RIGHT_FOOT_DISPLACEMENT,LEFT_FOOT_DISPLACEMENT,R_HIP_PITCH_PRESENT_VELOCITY,R_HIP_PITCH_LOAD,L_HIP_PITCH_PRESENT_VELOCITY,L_HIP_PITCH_LOAD,R_KNEE_PRESENT_VELOCITY,R_KNEE_LOAD,L_KNEE_PRESENT_VELOCITY,L_KNEE_LOAD,R_ANKLE_PITCH_PRESENT_VELOCITY,R_ANKLE_PITCH_LOAD,L_ANKLE_PITCH_PRESENT_VELOCITY,L_ANKLE_PITCH_LOAD
-0.178055975,-0.175304444,0.239678234,0.089931577,0.143806934,0.001955034,0.335549533,-0.119257085,0.239678234,-0.170087978,-0.335549533,0.044965789,-0.287613869,0.051808406
-0.176750997,-0.175713012,0,0.037145652,0.095871292,0.013685239,0.239678234,-0.114369504,0.143806934,-0.18377322,-0.383485168,-0.054740958,-0.383485168,-0.054740958
-0.176347902,-0.175814566,-0.095871292,-0.050830889,0,0,0.143806934,-0.128054738,0,-0.204301074,-0.335549533,-0.047898337,-0.383485168,-0.07331378
-0.175425565,-0.175968136,0.095871292,-0.023460411,0,-0.111436948,0.095871292,-0.134897366,0,-0.222873896,-0.191742584,0.009775171,-0.191742584,0.009775171
-0.175376253,-0.175915463,0.095871292,-0.023460411,0,-0.092864126,0,-0.148582608,0,-0.222873896,-0.143806934,-0.001955034,-0.095871292,0.004887586
-0.175328573,-0.175781475,0,-0.055718474,0.191742584,-0.009775171,0,-0.148582608,0,-0.222873896,0,0.018572826,-0.095871292,-0.013685239
-0.175547821,-0.175964013,0.143806934,0.039100684,0.095871292,-0.079178885,0,-0.148582608,0,-0.222873896,-0.095871292,-0.013685239,-0.095871292,-0.050830889
-0.17564676,-0.176444014,0.191742584,0.064516127,0,-0.13000977,0,-0.148582608,0,-0.222873896,-0.095871292,-0.013685239,-0.095871292,-0.050830889
-0.175825729,-0.177233548,0.239678234,0.071358748,0,-0.074291304,0,-0.148582608,0,-0.16715543,-0.095871292,-0.032258064,0,-0.037145652
-0.175901781,-0.177677345,0.095871292,0.050830889,0.287613869,0.059628543,0,-0.148582608,0,-0.185728252,0,0,0,-0.018572826
-0.176104107,-0.178089902,0,0.037145652,0.479356468,0.142717496,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.176458622,-0.178353303,0,0.037145652,0.383485168,0.147605076,0,-0.111436948,0,-0.16715543,0,-0.018572826,0,-0.018572826
