RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.477851, -0.476769, 0, 0.0371457, -0, 0.0371457, 0, 0.0742913, -0, 0.0742913, -0, -0.0557185, 0, 0.0185728
-0.477851, -0.476769, 0, 0.0371457, -0, 0.0371457, 0, 0.0742913, -0, 0.0742913, -0, -0.0557185, 0, 0.0185728
-0.477851, -0.476766, 0, 0.0371457, -0, 0.0371457, 0, 0.0742913, -0, 0.0928641, -0, -0.0557185, 0, 0.0185728
-0.477867, -0.476799, 0, 0.0557185, 0.0958713, 0.0909091, 0, 0.0928641, -0, 0.0928641, -0, -0.0557185, 0, 0.0185728
-0.477867, -0.476799, 0, 0.0557185, 0.0958713, 0.0909091, 0, 0.0928641, -0, 0.0928641, -0, -0.0557185, 0, 0.0185728
-0.477867, -0.476776, 0, 0.0557185, -0, 0.0557185, 0, 0.0928641, -0, 0.0928641, -0, -0.0557185, 0, 0.0185728
-0.477856, -0.476856, 0, 0.0371457, -0.0958713, 0.0205279, 0, 0.0928641, -0, 0.0928641, -0, -0.0557185, 0, 0.0371457
-0.477934, -0.476772, 0, 0.0371457, -0.0958713, 0.0205279, 0, 0.0928641, -0, 0.0928641, -0, -0.0371457, 0, 0.0371457
-0.477961, -0.476911, -0.239678, -0.0791789, -0.143807, -0.0254154, 0, 0.0742913, -0, 0.0928641, 0.0958713, -0.00195503, 0.0958713, 0.0723363
-0.478014, -0.476892, -0.287614, -0.125122, -0.191743, -0.0713587, 0, 0.0742913, -0, 0.0928641, 0.0958713, 0.0166178, 0, 0.0557185
-0.477961, -0.476827, -0.143807, -0.0625611, -0.0958713, -0.0351906, 0, 0.0742913, -0, 0.0928641, -0, -0.0185728, 0, 0.0371457
-0.477995, -0.476859, 0.239678, 0.0606061, 0.191743, 0.0713587, 0, 0.0742913, -0, 0.0742913, -0, -0.0185728, 0, 0.0371457
-0.478035, -0.476878, 0.239678, 0.116325, 0.191743, 0.108504, 0, 0.0742913, -0, 0.0742913, -0, -0.0371457, 0, 0.0371457
-0.477889, -0.476808, 0.143807, 0.11828, 0.143807, 0.11828, 0, 0.0928641, -0, 0.0928641, -0.0958713, -0.0723363, 0, 0.0185728
-0.477884, -0.476718, 0, 0.0928641, -0, 0.0928641, 0, 0.0742913, -0, 0.0928641, -0, -0.0557185, 0, 0
-0.477878, -0.476795, 0, 0.0742913, -0, 0.0928641, 0, 0.0928641, -0, 0.0928641, -0, -0.0557185, 0, 0.0185728
-0.477914, -0.476799, 0, 0.0742913, -0, 0.0742913, 0, 0.0742913, -0, 0.0928641, -0, -0.0371457, 0, 0.0185728
-0.477929, -0.476769, -0.0958713, 0.0205279, -0.0958713, 0.0205279, 0, 0.0742913, -0, 0.0742913, -0, -0.0371457, 0, 0.0185728
-0.477918, -0.476783, -0.0958713, 0.00195503, -0, 0.0371457, 0, 0.0742913, -0, 0.0742913, -0, -0.0371457, 0, 0.0185728
-0.477929, -0.476859, 0, 0.0371457, -0, 0.0371457, 0, 0.0742913, -0, 0.0742913, -0, -0.0371457, 0, 0.0371457
-0.477851, -0.476845, 0, 0.0371457, -0, 0.0371457, 0, 0.0742913, -0, 0.0742913, -0, -0.0557185, 0, 0.0371457
-0.477851, -0.476859, 0, 0.0371457, -0, 0.0371457, 0, 0.0742913, -0, 0.0742913, -0, -0.0557185, 0, 0.0371457
-0.477862, -0.476779, 0, 0.0557185, -0, 0.0557185, 0, 0.0742913, -0, 0.0742913, -0, -0.0557185, 0, 0.0185728
-0.477862, -0.476769, 0, 0.0557185, -0, 0.0371457, 0, 0.0742913, -0, 0.0742913, -0, -0.0557185, 0, 0.0185728
