RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476039, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476039, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476039, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.476039, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476039, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475958, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0557185
-0.476904, -0.476039, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476904, -0.476037, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476904, -0.476039, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476904, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476904, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476823, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.111437, 0, -0.0557185
-0.476823, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.111437, 0, -0.0557185
-0.476835, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.111437, 0, -0.0557185
-0.476823, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.111437, 0, -0.0557185
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476823, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.111437, 0, -0.0557185
-0.476823, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.111437, 0, -0.0557185
-0.476904, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476773, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475958, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476904, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.47591, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.475958, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0557185
-0.476932, -0.476046, 0, 0.0371457, -0, 0.0557185, 0, 0.111437, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476921, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.111437, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476921, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.111437, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476921, -0.476046, 0, 0.0185728, -0, 0.0557185, 0, 0.111437, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476932, -0.476037, 0, 0.0371457, -0, 0.0371457, 0, 0.111437, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476921, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.111437, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476037, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.476039, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476773, -0.475967, 0, 0, -0, 0.0557185, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476931, -0.476043, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476784, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.476039, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0371457
-0.476915, -0.475958, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.111437, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476904, -0.475959, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0928641, -0, -0.0928641, 0, -0.0557185
-0.476915, -0.475959, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, -0.0469208, -0, -0.176931, 0, -0.138807
-0.475279, -0.473922, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, -0.0469208, -0, -0.176931, 0, -0.138807
-0.470887, -0.472589, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, -0.0469208, -0, -0.176931, 0, -0.138807
-0.461294, -0.478738, 0, 0.0185728, -0, 0.0371457, 0, 0.0928641, -0, -0.0469208, -0, -0.176931, 0, -0.138807
-0.466481, -0.466288, 0, -0.751711, -0, -0.278592, 0, 0.964809, 0.239678, 0.432063, -0, -0.325513, 0.0958713, 0.286413
-0.466753, -0.466515, 1.86949, -0.0840665, 0.479356, -0.147605, -2.20504, 0.571847, -0, 0.4174, 1.24633, 0.156403, 0, 0.288368
-0.467303, -0.466487, 2.0133, 0.368524, 1.00665, 0.187683, -3.16375, -0.202346, -0.191743, 0.346041, 0.527292, 0.14956, -0.143807, 0.234604
-0.467468, -0.466172, 0.287614, 0.134897, -0.287614, -0.15347, -0.862842, 0.0136852, -0.143807, 0.327468, -0.0958713, 0.0576735, -0.191743, 0.207234
-0.467476, -0.466291, 0, 0.0185728, -0.383485, -0.235582, -0.527292, 0.0273705, -0.239678, 0.282502, -0.143807, 0.0674487, -0.143807, 0.207234
-0.467314, -0.466234, -0.143807, -0.0254154, -0, -0.167155, -0.527292, -0.0381232, -0.191743, 0.337243, -0.143807, 0.0576735, -0.0958713, 0.224829
-0.468118, -0.466681, 0, 0, 0.0958713, -0.14174, -0.143807, -0.00684262, -0.287614, 0.255132, -0.239678, 0.00391007, 0, 0.251222
-0.469725, -0.466817, 0, 0.0928641, 0.143807, -0.123167, 0.239678, -0.0879765, -0.143807, 0.27175, -0.143807, 0.104594, 0, 0.26002
