RIGHT_FOOT_DISPLACEMENT,LEFT_FOOT_DISPLACEMENT,R_HIP_PITCH_PRESENT_VELOCITY,R_HIP_PITCH_LOAD,L_HIP_PITCH_PRESENT_VELOCITY,L_HIP_PITCH_LOAD,R_KNEE_PRESENT_VELOCITY,R_KNEE_LOAD,L_KNEE_PRESENT_VELOCITY,L_KNEE_LOAD,R_ANKLE_PITCH_PRESENT_VELOCITY,R_ANKLE_PITCH_LOAD,L_ANKLE_PITCH_PRESENT_VELOCITY,L_ANKLE_PITCH_LOAD
-0.178521141,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178396557,-0.178631983,0,0.018572826,0,0.055718474,0,-0.111436948,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178609439,0,0.018572826,0,0.037145652,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178469622,-0.178707329,0,0.018572826,0,0.055718474,0,-0.111436948,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178497365,-0.178780116,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178521141,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178545304,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.037145652,0,-0.037145652
-0.178521141,-0.178780835,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178521141,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178472698,-0.178709212,0,0.018572826,0,0.037145652,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178472698,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178472698,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178497365,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178755614,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178472698,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178472698,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178521141,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178472698,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.17865633,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178472698,-0.178704684,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178780116,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178396557,-0.178755614,0,0.018572826,0,0.055718474,0,-0.111436948,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178472154,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.037145652,0,-0.037145652
-0.178521141,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178421146,-0.178708091,0,0.018572826,0,0.055718474,0,-0.111436948,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178472698,-0.17865633,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178655882,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178521141,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178731833,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178731833,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178520561,-0.178655882,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.037145652,0,-0.037145652
-0.178520561,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.037145652,0,-0.037145652
-0.178545806,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178679777,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178472698,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178521141,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178521141,-0.17865633,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178731833,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178472698,-0.178704201,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.1784747,-0.178631983,0,0,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178497365,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178396557,-0.17865633,0,0.018572826,0,0.055718474,0,-0.111436948,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178472698,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178545304,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.037145652,0,-0.037145652
-0.178497365,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178679777,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178472698,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178731833,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178472698,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178731833,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178497365,-0.178680339,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178472698,-0.17865633,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178655882,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178521141,-0.178680339,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178445036,-0.178708091,0,0.018572826,0,0.055718474,0,-0.111436948,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.17865633,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178655882,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178521141,-0.178655882,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178497365,-0.17865633,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178731833,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178756412,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178472698,-0.17865633,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178520561,-0.17865633,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.037145652,0,-0.018572826
-0.178497365,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178545806,-0.17868463,0,0.018572826,0,0.037145652,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178545806,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178545806,-0.178732517,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178521141,-0.178708091,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178707329,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.037145652
-0.178497365,-0.178631983,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178497365,-0.178631456,0,0.018572826,0,0.055718474,0,-0.13000977,0,-0.16715543,0,-0.018572826,0,-0.037145652
-0.178469622,-0.17865633,0,0.018572826,0,0.055718474,0,-0.111436948,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.178472698,-0.178631456,0,0.964809358,0,1,0,0.742913008,0,0.687194526,0,-0.964809358,0,-0.964809358
-0.178711224,-0.178632105,-0.191742584,0.937438905,-0.575227737,0.917888582,-0.335549533,0.565004885,-0.191742584,0.566959918,0.527292132,-0.889540553,0.575227737,-0.88269794
-0.178535643,-0.178138422,-1.342198133,0.681329429,-2.10916853,0.311827958,-1.10251987,0.065493643,-1.198391199,-0.022482894,2.492653608,-0.608993173,2.540589333,-0.602150559
-0.177724196,-0.177750555,-2.348846674,-0.019550342,-2.924074411,-0.287390023,-1.629812002,-0.344086021,-1.869490266,-0.545454562,4.218337059,0.342130989,4.026594162,0.240469202
-0.177705831,-0.176997735,-2.828203201,-0.366568923,-2.684396267,-0.401759535,-1.677747607,-0.518084049,-1.677747607,-0.536656916,4.410079479,0.703812301,4.122465611,0.551319659
-0.177985934,-0.175664365,-2.30091095,-0.532746851,-1.581876397,-0.467253178,-0.910777271,-0.390029311,-0.575227737,-0.453567952,2.30091095,0.421309859,2.684396267,0.773216009
-0.178875805,-0.175487358,-1.533940673,-0.441837728,-0.719034731,-0.381231666,-0.527292132,-0.353861183,0.143806934,-0.295210153,0.910777271,0.352883667,1.342198133,0.563049853
-0.18012687,-0.175289652,-0.095871292,-0.347996086,0.575227737,0.007820137,0.143806934,-0.350928634,0.431420833,-0.217008799,-0.671099067,0.1085044,-0.766970336,0.02052786
-0.180767055,-0.174977876,0.910777271,-0.111436948,1.054584265,0.001955034,0.287613869,-0.311827958,0.527292132,-0.22189638,-0.766970336,0.187683284,-1.438069463,0.054740958
-0.181047773,-0.174535735,1.294262528,0.07331378,1.054584265,0.076246336,0.527292132,-0.184750736,0.527292132,-0.147605076,-0.719034731,0.138807431,-1.054584265,0.072336264
-0.181217821,-0.174023753,1.054584265,-0.016617792,0.479356468,-0.09872923,0.766970336,-0.05767351,0.527292132,-0.147605076,-0.910777271,0.092864126,-0.671099067,0.201368526
-0.181416557,-0.173817927,0.335549533,-0.193548381,0.335549533,-0.156402737,0.575227737,-0.066471167,0.383485168,-0.149560124,-1.10251987,-0.008797654,-0.910777271,0.074291304
-0.181637652,-0.173868132,0.287613869,-0.144672528,0.335549533,-0.100684263,0.431420833,-0.068426199,0.287613869,-0.16324535,-1.054584265,-0.05767351,-1.294262528,-0.166177914
-0.182175926,-0.173843073,0.431420833,-0.161290318,0.383485168,-0.149560124,0.095871292,-0.153470188,0.143806934,-0.18377322,-0.719034731,0.064516127,-1.054584265,-0.02052786
-0.182362802,-0.173998336,0.575227737,-0.085043989,0.431420833,-0.105571851,0,-0.148582608,0.095871292,-0.190615833,-0.575227737,0.029325513,-0.814906001,-0.004887586
-0.183024477,-0.173867354,0.671099067,-0.015640274,0.431420833,-0.124144673,0,-0.148582608,0,-0.204301074,-0.527292132,0.017595308,-0.335549533,0.044965789
-0.183414481,-0.173544267,0.862841666,0.030303031,0.479356468,-0.173020527,0,-0.111436948,0,-0.185728252,-0.479356468,0.080156401,-0.383485168,0.093841642
-0.183787859,-0.173297741,0.814906001,0.097751714,0.479356468,-0.117302053,0,-0.111436948,0,-0.185728252,-0.479356468,0.043010753,-0.479356468,0.024437929
-0.184434387,-0.172999828,0.671099067,0.021505376,0.527292132,-0.147605076,0,-0.037145652,0,-0.13000977,-0.383485168,0.07526882,-0.527292132,0.017595308
-0.185002816,-0.172614667,0.383485168,-0.056695994,0.575227737,-0.122189641,0,0,0,-0.13000977,-0.527292132,-0.019550342,-0.479356468,0.024437929
-0.185435223,-0.172208478,0.287613869,-0.051808406,0.575227737,-0.066471167,0,-0.018572826,0,-0.13000977,-0.479356468,-0.031280547,-0.479356468,-0.031280547
-0.186038798,-0.171701182,0.335549533,-0.119257085,0.623163402,-0.078201368,-0.143806934,0.053763442,0,0,-0.383485168,0.000977517,-0.335549533,0.007820137
-0.186558575,-0.171363239,0.335549533,-0.119257085,0.719034731,-0.008797654,-0.239678234,0.002932551,0,-0.018572826,-0.191742584,0.009775171,-0.239678234,0.002932551
-0.187022647,-0.171042366,0.335549533,-0.082111441,0.766970336,0.072336264,-0.335549533,-0.066471167,-0.095871292,-0.050830889,-0.239678234,-0.0342131,-0.239678234,-0.0342131
-0.18742657,-0.170580028,0.431420833,-0.086999021,0.623163402,-0.04105572,-0.383485168,-0.09188661,-0.143806934,0.14662756,-0.143806934,0.053763442,-0.143806934,-0.001955034
